Cirrus,GNU 8.2,16,PRIVATE 81,3.3924
Cirrus,GNU 8.2,16,FIRSTPRIVATE 81,3.4515
Cirrus,GNU 8.2,16,COPYPRIVATE 81,6.9805
Cirrus,GNU 8.2,16,COPYIN 81,4.6772
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,2,PRIVATE 81,1.0229
Cirrus,GNU 8.2,2,FIRSTPRIVATE 81,1.0516
Cirrus,GNU 8.2,2,COPYPRIVATE 81,2.2159
Cirrus,GNU 8.2,2,COPYIN 81,1.4588
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,32,PRIVATE 81,5.4801
Cirrus,GNU 8.2,32,FIRSTPRIVATE 81,5.6430
Cirrus,GNU 8.2,32,COPYPRIVATE 81,9.6759
Cirrus,GNU 8.2,32,COPYIN 81,7.5347
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,4,PRIVATE 81,1.3076
Cirrus,GNU 8.2,4,FIRSTPRIVATE 81,1.3387
Cirrus,GNU 8.2,4,COPYPRIVATE 81,2.9658
Cirrus,GNU 8.2,4,COPYIN 81,2.0553
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,8,PRIVATE 81,1.9467
Cirrus,GNU 8.2,8,FIRSTPRIVATE 81,2.0063
Cirrus,GNU 8.2,8,COPYPRIVATE 81,3.9725
Cirrus,GNU 8.2,8,COPYIN 81,2.6352
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,1,PRIVATE 81,0.1617
Cirrus,Intel 18.0,1,FIRSTPRIVATE 81,0.1781
Cirrus,Intel 18.0,1,COPYPRIVATE 81,0.2199
Cirrus,Intel 18.0,1,COPYIN 81,0.1823
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,16,PRIVATE 81,1.3312
Cirrus,Intel 18.0,16,FIRSTPRIVATE 81,1.2974
Cirrus,Intel 18.0,16,COPYPRIVATE 81,3.5001
Cirrus,Intel 18.0,16,COPYIN 81,2.3121
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,2,PRIVATE 81,0.5436
Cirrus,Intel 18.0,2,FIRSTPRIVATE 81,0.5798
Cirrus,Intel 18.0,2,COPYPRIVATE 81,1.2261
Cirrus,Intel 18.0,2,COPYIN 81,0.9257
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,32,PRIVATE 81,3.6347
Cirrus,Intel 18.0,32,FIRSTPRIVATE 81,1.9336
Cirrus,Intel 18.0,32,COPYPRIVATE 81,4.9571
Cirrus,Intel 18.0,32,COPYIN 81,3.3606
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,4,PRIVATE 81,0.7215
Cirrus,Intel 18.0,4,FIRSTPRIVATE 81,0.7301
Cirrus,Intel 18.0,4,COPYPRIVATE 81,1.7386
Cirrus,Intel 18.0,4,COPYIN 81,1.1433
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,8,PRIVATE 81,1.0540
Cirrus,Intel 18.0,8,FIRSTPRIVATE 81,1.0740
Cirrus,Intel 18.0,8,COPYPRIVATE 81,2.5345
Cirrus,Intel 18.0,8,COPYIN 81,1.9304
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,1,PRIVATE 81,0.1560
Cirrus,Intel 19.0,1,FIRSTPRIVATE 81,0.1695
Cirrus,Intel 19.0,1,COPYPRIVATE 81,0.2091
Cirrus,Intel 19.0,1,COPYIN 81,0.1727
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,16,PRIVATE 81,1.3115
Cirrus,Intel 19.0,16,FIRSTPRIVATE 81,1.2979
Cirrus,Intel 19.0,16,COPYPRIVATE 81,3.4902
Cirrus,Intel 19.0,16,COPYIN 81,2.6560
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,2,PRIVATE 81,0.5324
Cirrus,Intel 19.0,2,FIRSTPRIVATE 81,0.5569
Cirrus,Intel 19.0,2,COPYPRIVATE 81,1.2341
Cirrus,Intel 19.0,2,COPYIN 81,1.0159
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,32,PRIVATE 81,5.9055
Cirrus,Intel 19.0,32,FIRSTPRIVATE 81,1.9677
Cirrus,Intel 19.0,32,COPYPRIVATE 81,5.0850
Cirrus,Intel 19.0,32,COPYIN 81,3.4223
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,4,PRIVATE 81,0.7251
Cirrus,Intel 19.0,4,FIRSTPRIVATE 81,0.7424
Cirrus,Intel 19.0,4,COPYPRIVATE 81,1.7281
Cirrus,Intel 19.0,4,COPYIN 81,1.3117
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,8,PRIVATE 81,1.0467
Cirrus,Intel 19.0,8,FIRSTPRIVATE 81,1.0639
Cirrus,Intel 19.0,8,COPYPRIVATE 81,2.5343
Cirrus,Intel 19.0,8,COPYIN 81,2.0631
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,1,PRIVATE 81,0.2886
Fulhame,ARM 20.0,1,FIRSTPRIVATE 81,0.3655
Fulhame,ARM 20.0,1,COPYPRIVATE 81,0.3945
Fulhame,ARM 20.0,1,COPYIN 81,0.3380
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,16,PRIVATE 81,21.8953
Fulhame,ARM 20.0,16,FIRSTPRIVATE 81,13.9825
Fulhame,ARM 20.0,16,COPYPRIVATE 81,28.7952
Fulhame,ARM 20.0,16,COPYIN 81,7.9961
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,2,PRIVATE 81,1.3436
Fulhame,ARM 20.0,2,FIRSTPRIVATE 81,1.4173
Fulhame,ARM 20.0,2,COPYPRIVATE 81,3.4347
Fulhame,ARM 20.0,2,COPYIN 81,2.4115
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,32,PRIVATE 81,62.4693
Fulhame,ARM 20.0,32,FIRSTPRIVATE 81,51.7699
Fulhame,ARM 20.0,32,COPYPRIVATE 81,109.0753
Fulhame,ARM 20.0,32,COPYIN 81,54.9961
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,4,PRIVATE 81,1.4529
Fulhame,ARM 20.0,4,FIRSTPRIVATE 81,1.5147
Fulhame,ARM 20.0,4,COPYPRIVATE 81,3.2459
Fulhame,ARM 20.0,4,COPYIN 81,2.6261
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,64,PRIVATE 81,172.0892
Fulhame,ARM 20.0,64,FIRSTPRIVATE 81,144.8690
Fulhame,ARM 20.0,64,COPYPRIVATE 81,323.9362
Fulhame,ARM 20.0,64,COPYIN 81,170.1239
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,8,PRIVATE 81,8.7319
Fulhame,ARM 20.0,8,FIRSTPRIVATE 81,4.3353
Fulhame,ARM 20.0,8,COPYPRIVATE 81,10.9047
Fulhame,ARM 20.0,8,COPYIN 81,4.4616
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,1,PRIVATE 81,0.7004
Fulhame,GNU 10.1,1,FIRSTPRIVATE 81,0.7311
Fulhame,GNU 10.1,1,COPYPRIVATE 81,1.6229
Fulhame,GNU 10.1,1,COPYIN 81,1.1329
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,16,PRIVATE 81,300.5080
Fulhame,GNU 10.1,16,FIRSTPRIVATE 81,2.8530
Fulhame,GNU 10.1,16,COPYPRIVATE 81,6.5970
Fulhame,GNU 10.1,16,COPYIN 81,4.3472
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,2,PRIVATE 81,1.2453
Fulhame,GNU 10.1,2,FIRSTPRIVATE 81,1.2853
Fulhame,GNU 10.1,2,COPYPRIVATE 81,2.3419
Fulhame,GNU 10.1,2,COPYIN 81,1.7561
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,32,PRIVATE 81,299.9989
Fulhame,GNU 10.1,32,FIRSTPRIVATE 81,4.6117
Fulhame,GNU 10.1,32,COPYPRIVATE 81,10.7213
Fulhame,GNU 10.1,32,COPYIN 81,6.4478
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,4,PRIVATE 81,1.2525
Fulhame,GNU 10.1,4,FIRSTPRIVATE 81,1.2962
Fulhame,GNU 10.1,4,COPYPRIVATE 81,3.3104
Fulhame,GNU 10.1,4,COPYIN 81,2.0144
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,64,PRIVATE 81,1099.9836
Fulhame,GNU 10.1,64,FIRSTPRIVATE 81,1004.5748
Fulhame,GNU 10.1,64,COPYPRIVATE 81,1255.0834
Fulhame,GNU 10.1,64,COPYIN 81,921.8044
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,8,PRIVATE 81,257.8964
Fulhame,GNU 10.1,8,FIRSTPRIVATE 81,1.7700
Fulhame,GNU 10.1,8,COPYPRIVATE 81,4.6068
Fulhame,GNU 10.1,8,COPYIN 81,3.2787
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,1,PRIVATE 81,0.7019
Fulhame,GNU 9.2,1,FIRSTPRIVATE 81,0.7324
Fulhame,GNU 9.2,1,COPYPRIVATE 81,1.6661
Fulhame,GNU 9.2,1,COPYIN 81,1.1496
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,16,PRIVATE 81,92.6699
Fulhame,GNU 9.2,16,FIRSTPRIVATE 81,8.4464
Fulhame,GNU 9.2,16,COPYPRIVATE 81,15.8900
Fulhame,GNU 9.2,16,COPYIN 81,11.0261
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,2,PRIVATE 81,1.2479
Fulhame,GNU 9.2,2,FIRSTPRIVATE 81,1.2723
Fulhame,GNU 9.2,2,COPYPRIVATE 81,2.4838
Fulhame,GNU 9.2,2,COPYIN 81,2.1505
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,32,PRIVATE 81,82.0708
Fulhame,GNU 9.2,32,FIRSTPRIVATE 81,23.1980
Fulhame,GNU 9.2,32,COPYPRIVATE 81,48.3057
Fulhame,GNU 9.2,32,COPYIN 81,34.4486
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,4,PRIVATE 81,1.4223
Fulhame,GNU 9.2,4,FIRSTPRIVATE 81,1.4854
Fulhame,GNU 9.2,4,COPYPRIVATE 81,3.4074
Fulhame,GNU 9.2,4,COPYIN 81,2.2281
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,64,PRIVATE 81,1275.2813
Fulhame,GNU 9.2,64,FIRSTPRIVATE 81,1168.8939
Fulhame,GNU 9.2,64,COPYPRIVATE 81,1655.5796
Fulhame,GNU 9.2,64,COPYIN 81,809.8221
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,8,PRIVATE 81,148.9831
Fulhame,GNU 9.2,8,FIRSTPRIVATE 81,3.4679
Fulhame,GNU 9.2,8,COPYPRIVATE 81,7.7420
Fulhame,GNU 9.2,8,COPYIN 81,5.3532

