hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,1,PRIVATE 81,0.2886
Fulhame,ARM 20.0,1,FIRSTPRIVATE 81,0.3655
Fulhame,ARM 20.0,1,COPYPRIVATE 81,0.3945
Fulhame,ARM 20.0,1,COPYIN 81,0.3380
