hardware_platform,compiler,threads_num,directive_name,overhead
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,16,PRIVATE 243,1.3206
Cirrus,Intel_20.4,16,FIRSTPRIVATE 243,1.3362
Cirrus,Intel_20.4,16,COPYPRIVATE 243,3.8722
Cirrus,Intel_20.4,16,COPYIN 243,2.4493
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,1,PRIVATE 243,0.1636
Cirrus,Intel_20.4,1,FIRSTPRIVATE 243,0.1941
Cirrus,Intel_20.4,1,COPYPRIVATE 243,0.2132
Cirrus,Intel_20.4,1,COPYIN 243,0.1803
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,2,PRIVATE 243,0.5716
Cirrus,Intel_20.4,2,FIRSTPRIVATE 243,0.6173
Cirrus,Intel_20.4,2,COPYPRIVATE 243,1.3431
Cirrus,Intel_20.4,2,COPYIN 243,0.8604
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,32,PRIVATE 243,1.9866
Cirrus,Intel_20.4,32,FIRSTPRIVATE 243,2.0387
Cirrus,Intel_20.4,32,COPYPRIVATE 243,5.5080
Cirrus,Intel_20.4,32,COPYIN 243,3.5704
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,4,PRIVATE 243,0.7786
Cirrus,Intel_20.4,4,FIRSTPRIVATE 243,0.8142
Cirrus,Intel_20.4,4,COPYPRIVATE 243,1.9713
Cirrus,Intel_20.4,4,COPYIN 243,1.2754
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,8,PRIVATE 243,1.0943
Cirrus,Intel_20.4,8,FIRSTPRIVATE 243,1.1105
Cirrus,Intel_20.4,8,COPYPRIVATE 243,2.7514
Cirrus,Intel_20.4,8,COPYIN 243,2.1370
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,16,PRIVATE 27,1.3339
Cirrus,Intel_20.4,16,FIRSTPRIVATE 27,1.2974
Cirrus,Intel_20.4,16,COPYPRIVATE 27,3.5450
Cirrus,Intel_20.4,16,COPYIN 27,2.3367
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,1,PRIVATE 27,0.1683
Cirrus,Intel_20.4,1,FIRSTPRIVATE 27,0.1723
Cirrus,Intel_20.4,1,COPYPRIVATE 27,0.2215
Cirrus,Intel_20.4,1,COPYIN 27,0.1872
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,2,PRIVATE 27,0.5774
Cirrus,Intel_20.4,2,FIRSTPRIVATE 27,0.5927
Cirrus,Intel_20.4,2,COPYPRIVATE 27,1.2469
Cirrus,Intel_20.4,2,COPYIN 27,0.8390
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,32,PRIVATE 27,1.9440
Cirrus,Intel_20.4,32,FIRSTPRIVATE 27,1.9609
Cirrus,Intel_20.4,32,COPYPRIVATE 27,5.1808
Cirrus,Intel_20.4,32,COPYIN 27,3.4520
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,4,PRIVATE 27,0.7491
Cirrus,Intel_20.4,4,FIRSTPRIVATE 27,0.7625
Cirrus,Intel_20.4,4,COPYPRIVATE 27,1.7035
Cirrus,Intel_20.4,4,COPYIN 27,1.2357
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,8,PRIVATE 27,1.0693
Cirrus,Intel_20.4,8,FIRSTPRIVATE 27,1.0748
Cirrus,Intel_20.4,8,COPYPRIVATE 27,2.5075
Cirrus,Intel_20.4,8,COPYIN 27,1.9937
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,16,PRIVATE 3,1.4824
Cirrus,Intel_20.4,16,FIRSTPRIVATE 3,1.4173
Cirrus,Intel_20.4,16,COPYPRIVATE 3,3.6020
Cirrus,Intel_20.4,16,COPYIN 3,2.3218
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,1,PRIVATE 3,0.1536
Cirrus,Intel_20.4,1,FIRSTPRIVATE 3,0.1677
Cirrus,Intel_20.4,1,COPYPRIVATE 3,0.2160
Cirrus,Intel_20.4,1,COPYIN 3,0.1825
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,2,PRIVATE 3,0.5776
Cirrus,Intel_20.4,2,FIRSTPRIVATE 3,0.5848
Cirrus,Intel_20.4,2,COPYPRIVATE 3,1.1132
Cirrus,Intel_20.4,2,COPYIN 3,0.8569
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,32,PRIVATE 3,2.0005
Cirrus,Intel_20.4,32,FIRSTPRIVATE 3,2.0184
Cirrus,Intel_20.4,32,COPYPRIVATE 3,5.2798
Cirrus,Intel_20.4,32,COPYIN 3,3.5784
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel_20.4,4,PRIVATE 3,0.7939
