hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,1,PRIVATE 27,0.7511
Fulhame,GNU 9.2,1,FIRSTPRIVATE 27,0.7562
Fulhame,GNU 9.2,1,COPYPRIVATE 27,1.7330
Fulhame,GNU 9.2,1,COPYIN 27,1.1888
