hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,2,FIRSTPRIVATE 59049,23.2459
Cirrus,GNU 8.2,2,COPYPRIVATE 59049,38.3482
Cirrus,GNU 8.2,2,COPYIN 59049,38.3979
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,32,PRIVATE 59049,5.2797
Cirrus,GNU 8.2,32,FIRSTPRIVATE 59049,50.0247
Cirrus,GNU 8.2,32,COPYPRIVATE 59049,86.3021
Cirrus,GNU 8.2,32,COPYIN 59049,81.1460
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,4,PRIVATE 59049,1.2697
Cirrus,GNU 8.2,4,FIRSTPRIVATE 59049,23.9388
Cirrus,GNU 8.2,4,COPYPRIVATE 59049,53.1152
Cirrus,GNU 8.2,4,COPYIN 59049,39.9855
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,8,PRIVATE 59049,1.8988
Cirrus,GNU 8.2,8,FIRSTPRIVATE 59049,25.0646
Cirrus,GNU 8.2,8,COPYPRIVATE 59049,59.5083
Cirrus,GNU 8.2,8,COPYIN 59049,41.6610
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,1,PRIVATE 59049,0.1632
Cirrus,Intel 18.0,1,FIRSTPRIVATE 59049,22.9927
Cirrus,Intel 18.0,1,COPYPRIVATE 59049,0.2155
Cirrus,Intel 18.0,1,COPYIN 59049,0.1820
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,16,PRIVATE 59049,1.3118
Cirrus,Intel 18.0,16,FIRSTPRIVATE 59049,32.5259
Cirrus,Intel 18.0,16,COPYPRIVATE 59049,65.1024
Cirrus,Intel 18.0,16,COPYIN 59049,28.8378
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,2,PRIVATE 59049,0.5533
Cirrus,Intel 18.0,2,FIRSTPRIVATE 59049,22.9035
Cirrus,Intel 18.0,2,COPYPRIVATE 59049,37.4071
Cirrus,Intel 18.0,2,COPYIN 59049,22.8838
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,32,PRIVATE 59049,3.3169
Cirrus,Intel 18.0,32,FIRSTPRIVATE 59049,47.3712
Cirrus,Intel 18.0,32,COPYPRIVATE 59049,89.6395
Cirrus,Intel 18.0,32,COPYIN 59049,49.0650
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,4,PRIVATE 59049,0.7155
Cirrus,Intel 18.0,4,FIRSTPRIVATE 59049,23.4906
Cirrus,Intel 18.0,4,COPYPRIVATE 59049,47.8555
Cirrus,Intel 18.0,4,COPYIN 59049,23.5601
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,8,PRIVATE 59049,1.0569
Cirrus,Intel 18.0,8,FIRSTPRIVATE 59049,24.2642
Cirrus,Intel 18.0,8,COPYPRIVATE 59049,48.2199
Cirrus,Intel 18.0,8,COPYIN 59049,24.7535
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,1,PRIVATE 59049,0.1586
Cirrus,Intel 19.0,1,FIRSTPRIVATE 59049,23.0820
Cirrus,Intel 19.0,1,COPYPRIVATE 59049,0.2125
Cirrus,Intel 19.0,1,COPYIN 59049,0.1772
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,16,PRIVATE 59049,1.3171
Cirrus,Intel 19.0,16,FIRSTPRIVATE 59049,26.7694
Cirrus,Intel 19.0,16,COPYPRIVATE 59049,65.2759
Cirrus,Intel 19.0,16,COPYIN 59049,26.7769
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,2,PRIVATE 59049,0.5391
Cirrus,Intel 19.0,2,FIRSTPRIVATE 59049,23.2865
Cirrus,Intel 19.0,2,COPYPRIVATE 59049,36.8837
Cirrus,Intel 19.0,2,COPYIN 59049,22.5707
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,32,PRIVATE 59049,5.3985
Cirrus,Intel 19.0,32,FIRSTPRIVATE 59049,47.0499
Cirrus,Intel 19.0,32,COPYPRIVATE 59049,89.3755
Cirrus,Intel 19.0,32,COPYIN 59049,48.6754
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,4,PRIVATE 59049,0.7117
Cirrus,Intel 19.0,4,FIRSTPRIVATE 59049,23.6416
Cirrus,Intel 19.0,4,COPYPRIVATE 59049,49.0282
Cirrus,Intel 19.0,4,COPYIN 59049,23.4375
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,8,PRIVATE 59049,1.0670
Cirrus,Intel 19.0,8,FIRSTPRIVATE 59049,24.0020
Cirrus,Intel 19.0,8,COPYPRIVATE 59049,45.7839
Cirrus,Intel 19.0,8,COPYIN 59049,24.6881
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,1,PRIVATE 59049,0.2732
Fulhame,ARM 20.0,1,FIRSTPRIVATE 59049,42.7854
Fulhame,ARM 20.0,1,COPYPRIVATE 59049,0.3736
Fulhame,ARM 20.0,1,COPYIN 59049,0.3109
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,16,PRIVATE 59049,19.2669
Fulhame,ARM 20.0,16,FIRSTPRIVATE 59049,73.3191
Fulhame,ARM 20.0,16,COPYPRIVATE 59049,112.1406
Fulhame,ARM 20.0,16,COPYIN 59049,69.6708
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,2,PRIVATE 59049,1.1706
Fulhame,ARM 20.0,2,FIRSTPRIVATE 59049,47.5593
Fulhame,ARM 20.0,2,COPYPRIVATE 59049,45.6938
Fulhame,ARM 20.0,2,COPYIN 59049,45.7931
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,32,PRIVATE 59049,58.5287
Fulhame,ARM 20.0,32,FIRSTPRIVATE 59049,171.1649
Fulhame,ARM 20.0,32,COPYPRIVATE 59049,329.2613
Fulhame,ARM 20.0,32,COPYIN 59049,172.5494
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,4,PRIVATE 59049,1.4469
Fulhame,ARM 20.0,4,FIRSTPRIVATE 59049,47.9366
Fulhame,ARM 20.0,4,COPYPRIVATE 59049,47.0138
Fulhame,ARM 20.0,4,COPYIN 59049,47.9070
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,64,PRIVATE 59049,159.3568
Fulhame,ARM 20.0,64,FIRSTPRIVATE 59049,346.0079
Fulhame,ARM 20.0,64,COPYPRIVATE 59049,684.6260
Fulhame,ARM 20.0,64,COPYIN 59049,390.4708
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,8,PRIVATE 59049,13.9406
Fulhame,ARM 20.0,8,FIRSTPRIVATE 59049,56.0123
Fulhame,ARM 20.0,8,COPYPRIVATE 59049,58.1897
Fulhame,ARM 20.0,8,COPYIN 59049,50.9916
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,1,PRIVATE 59049,0.8054
Fulhame,GNU 10.1,1,FIRSTPRIVATE 59049,33.0999
Fulhame,GNU 10.1,1,COPYPRIVATE 59049,1.8242
Fulhame,GNU 10.1,1,COPYIN 59049,1.2803
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,16,PRIVATE 59049,187.9562
Fulhame,GNU 10.1,16,FIRSTPRIVATE 59049,37.7900
Fulhame,GNU 10.1,16,COPYPRIVATE 59049,134.1620
Fulhame,GNU 10.1,16,COPYIN 59049,63.3242
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,2,PRIVATE 59049,1.4383
Fulhame,GNU 10.1,2,FIRSTPRIVATE 59049,33.6999
Fulhame,GNU 10.1,2,COPYPRIVATE 59049,46.1861
Fulhame,GNU 10.1,2,COPYIN 59049,46.6662
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,32,PRIVATE 59049,278.9827
Fulhame,GNU 10.1,32,FIRSTPRIVATE 59049,49.5035
Fulhame,GNU 10.1,32,COPYPRIVATE 59049,194.4138
Fulhame,GNU 10.1,32,COPYIN 59049,122.5713
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,4,PRIVATE 59049,1.4797
Fulhame,GNU 10.1,4,FIRSTPRIVATE 59049,34.6138
Fulhame,GNU 10.1,4,COPYPRIVATE 59049,52.3704
Fulhame,GNU 10.1,4,COPYIN 59049,47.9723
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,64,PRIVATE 59049,971.8440
Fulhame,GNU 10.1,64,FIRSTPRIVATE 59049,742.9219
Fulhame,GNU 10.1,64,COPYPRIVATE 59049,1051.4873
Fulhame,GNU 10.1,64,COPYIN 59049,708.1667
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,8,PRIVATE 59049,149.4534
Fulhame,GNU 10.1,8,FIRSTPRIVATE 59049,38.8844
Fulhame,GNU 10.1,8,COPYPRIVATE 59049,68.2696
Fulhame,GNU 10.1,8,COPYIN 59049,48.9920
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,1,PRIVATE 59049,0.7999
Fulhame,GNU 9.2,1,FIRSTPRIVATE 59049,31.1592
Fulhame,GNU 9.2,1,COPYPRIVATE 59049,1.8749
Fulhame,GNU 9.2,1,COPYIN 59049,1.2692
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,16,PRIVATE 59049,155.4860
Fulhame,GNU 9.2,16,FIRSTPRIVATE 59049,40.5295
Fulhame,GNU 9.2,16,COPYPRIVATE 59049,107.7018
Fulhame,GNU 9.2,16,COPYIN 59049,74.8054
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,2,PRIVATE 59049,1.3726
Fulhame,GNU 9.2,2,FIRSTPRIVATE 59049,31.5683
Fulhame,GNU 9.2,2,COPYPRIVATE 59049,43.9785
Fulhame,GNU 9.2,2,COPYIN 59049,45.0964
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,32,PRIVATE 59049,120.5068
Fulhame,GNU 9.2,32,FIRSTPRIVATE 59049,67.6864
Fulhame,GNU 9.2,32,COPYPRIVATE 59049,326.0856
Fulhame,GNU 9.2,32,COPYIN 59049,130.9332
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,4,PRIVATE 59049,1.4714
Fulhame,GNU 9.2,4,FIRSTPRIVATE 59049,31.7795
Fulhame,GNU 9.2,4,COPYPRIVATE 59049,50.2744
Fulhame,GNU 9.2,4,COPYIN 59049,46.7808
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,64,PRIVATE 59049,1153.5416
Fulhame,GNU 9.2,64,FIRSTPRIVATE 59049,1061.5529
Fulhame,GNU 9.2,64,COPYPRIVATE 59049,1493.9381
Fulhame,GNU 9.2,64,COPYIN 59049,717.5983
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,8,PRIVATE 59049,80.4536
Fulhame,GNU 9.2,8,FIRSTPRIVATE 59049,33.6450
Fulhame,GNU 9.2,8,COPYPRIVATE 59049,84.3432
Fulhame,GNU 9.2,8,COPYIN 59049,54.0411

