hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,AOCC 2.1,8,COPYPRIVATE 6561,4.9324
ARCHER2,AOCC 2.1,8,COPYIN 6561,3.1911
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,1,PRIVATE 6561,0.0974
ARCHER2,Cray 10.0,1,FIRSTPRIVATE 6561,1.0513
ARCHER2,Cray 10.0,1,COPYPRIVATE 6561,0.1275
ARCHER2,Cray 10.0,1,COPYIN 6561,0.1118
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,128,PRIVATE 6561,218.6906
ARCHER2,Cray 10.0,128,FIRSTPRIVATE 6561,234.2027
ARCHER2,Cray 10.0,128,COPYPRIVATE 6561,111.7232
ARCHER2,Cray 10.0,128,COPYIN 6561,81.1365
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,16,PRIVATE 6561,2.5490
ARCHER2,Cray 10.0,16,FIRSTPRIVATE 6561,4.0799
ARCHER2,Cray 10.0,16,COPYPRIVATE 6561,10.6220
ARCHER2,Cray 10.0,16,COPYIN 6561,5.5785
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,2,PRIVATE 6561,0.8891
ARCHER2,Cray 10.0,2,FIRSTPRIVATE 6561,2.1208
ARCHER2,Cray 10.0,2,COPYPRIVATE 6561,2.8838
ARCHER2,Cray 10.0,2,COPYIN 6561,2.4250
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,32,PRIVATE 6561,1.5005
ARCHER2,Cray 10.0,32,FIRSTPRIVATE 6561,3.5270
ARCHER2,Cray 10.0,32,COPYPRIVATE 6561,12.6238
ARCHER2,Cray 10.0,32,COPYIN 6561,4.8415
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,4,PRIVATE 6561,1.2448
ARCHER2,Cray 10.0,4,FIRSTPRIVATE 6561,2.6931
ARCHER2,Cray 10.0,4,COPYPRIVATE 6561,4.8517
ARCHER2,Cray 10.0,4,COPYIN 6561,3.1720
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,64,PRIVATE 6561,2.1433
ARCHER2,Cray 10.0,64,FIRSTPRIVATE 6561,4.4817
ARCHER2,Cray 10.0,64,COPYPRIVATE 6561,14.5171
ARCHER2,Cray 10.0,64,COPYIN 6561,6.1503
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,8,PRIVATE 6561,1.6502
ARCHER2,Cray 10.0,8,FIRSTPRIVATE 6561,3.1323
ARCHER2,Cray 10.0,8,COPYPRIVATE 6561,6.2040
ARCHER2,Cray 10.0,8,COPYIN 6561,4.4896
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,1,PRIVATE 6561,0.1818
ARCHER2,GNU 10.1,1,FIRSTPRIVATE 6561,1.2504
ARCHER2,GNU 10.1,1,COPYPRIVATE 6561,0.3903
ARCHER2,GNU 10.1,1,COPYIN 6561,0.2823
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,128,PRIVATE 6561,100.6600
ARCHER2,GNU 10.1,128,FIRSTPRIVATE 6561,28.8793
ARCHER2,GNU 10.1,128,COPYPRIVATE 6561,65.6119
ARCHER2,GNU 10.1,128,COPYIN 6561,31.7514
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,16,PRIVATE 6561,3.3804
ARCHER2,GNU 10.1,16,FIRSTPRIVATE 6561,5.4153
ARCHER2,GNU 10.1,16,COPYPRIVATE 6561,29.9981
ARCHER2,GNU 10.1,16,COPYIN 6561,6.6579
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,2,PRIVATE 6561,0.3830
ARCHER2,GNU 10.1,2,FIRSTPRIVATE 6561,1.4979
ARCHER2,GNU 10.1,2,COPYPRIVATE 6561,1.8081
ARCHER2,GNU 10.1,2,COPYIN 6561,1.5387
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,32,PRIVATE 6561,5.8195
ARCHER2,GNU 10.1,32,FIRSTPRIVATE 6561,8.4835
ARCHER2,GNU 10.1,32,COPYPRIVATE 6561,34.7312
ARCHER2,GNU 10.1,32,COPYIN 6561,10.1778
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,4,PRIVATE 6561,0.4412
ARCHER2,GNU 10.1,4,FIRSTPRIVATE 6561,1.5876
ARCHER2,GNU 10.1,4,COPYPRIVATE 6561,3.7354
ARCHER2,GNU 10.1,4,COPYIN 6561,1.8001
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,64,PRIVATE 6561,10.8749
ARCHER2,GNU 10.1,64,FIRSTPRIVATE 6561,14.2744
ARCHER2,GNU 10.1,64,COPYPRIVATE 6561,41.1330
ARCHER2,GNU 10.1,64,COPYIN 6561,16.3471
hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,8,PRIVATE 6561,0.8407
ARCHER2,GNU 10.1,8,FIRSTPRIVATE 6561,3.0836
ARCHER2,GNU 10.1,8,COPYPRIVATE 6561,9.9700
ARCHER2,GNU 10.1,8,COPYIN 6561,3.3474
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,1,PRIVATE 6561,0.4374
Cirrus,GNU 6.3,1,FIRSTPRIVATE 6561,2.5986
Cirrus,GNU 6.3,1,COPYPRIVATE 6561,1.1318
Cirrus,GNU 6.3,1,COPYIN 6561,0.7666
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,16,PRIVATE 6561,3.1983
Cirrus,GNU 6.3,16,FIRSTPRIVATE 6561,5.7174
Cirrus,GNU 6.3,16,COPYPRIVATE 6561,12.6695
Cirrus,GNU 6.3,16,COPYIN 6561,6.9292
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,2,PRIVATE 6561,1.0263
Cirrus,GNU 6.3,2,FIRSTPRIVATE 6561,3.2259
Cirrus,GNU 6.3,2,COPYPRIVATE 6561,4.5168
Cirrus,GNU 6.3,2,COPYIN 6561,4.1308
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,32,PRIVATE 6561,5.4903
Cirrus,GNU 6.3,32,FIRSTPRIVATE 6561,9.4551
Cirrus,GNU 6.3,32,COPYPRIVATE 6561,15.8914
Cirrus,GNU 6.3,32,COPYIN 6561,11.6548
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,4,PRIVATE 6561,1.3143
Cirrus,GNU 6.3,4,FIRSTPRIVATE 6561,3.5344
Cirrus,GNU 6.3,4,COPYPRIVATE 6561,7.3673
Cirrus,GNU 6.3,4,COPYIN 6561,4.4168
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,8,PRIVATE 6561,1.9086
Cirrus,GNU 6.3,8,FIRSTPRIVATE 6561,4.2618
Cirrus,GNU 6.3,8,COPYPRIVATE 6561,9.3545
Cirrus,GNU 6.3,8,COPYIN 6561,5.2417
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,1,PRIVATE 6561,0.4297
Cirrus,GNU 8.2,1,FIRSTPRIVATE 6561,2.6307
Cirrus,GNU 8.2,1,COPYPRIVATE 6561,1.1241
Cirrus,GNU 8.2,1,COPYIN 6561,0.7559
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,16,PRIVATE 6561,3.2229
Cirrus,GNU 8.2,16,FIRSTPRIVATE 6561,5.8200
Cirrus,GNU 8.2,16,COPYPRIVATE 6561,12.3475
Cirrus,GNU 8.2,16,COPYIN 6561,7.1331
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,2,PRIVATE 6561,1.0225
Cirrus,GNU 8.2,2,FIRSTPRIVATE 6561,3.2164
Cirrus,GNU 8.2,2,COPYPRIVATE 6561,4.4670
Cirrus,GNU 8.2,2,COPYIN 6561,4.0263
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,32,PRIVATE 6561,5.4521
Cirrus,GNU 8.2,32,FIRSTPRIVATE 6561,9.3910
Cirrus,GNU 8.2,32,COPYPRIVATE 6561,16.3760
Cirrus,GNU 8.2,32,COPYIN 6561,11.6306
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,4,PRIVATE 6561,1.3310
Cirrus,GNU 8.2,4,FIRSTPRIVATE 6561,3.4862
Cirrus,GNU 8.2,4,COPYPRIVATE 6561,7.4521
Cirrus,GNU 8.2,4,COPYIN 6561,4.3933
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,8,PRIVATE 6561,1.9210
Cirrus,GNU 8.2,8,FIRSTPRIVATE 6561,4.3264
Cirrus,GNU 8.2,8,COPYPRIVATE 6561,9.3155
Cirrus,GNU 8.2,8,COPYIN 6561,5.1727
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,1,PRIVATE 6561,0.1641
Cirrus,Intel 18.0,1,FIRSTPRIVATE 6561,2.4578
Cirrus,Intel 18.0,1,COPYPRIVATE 6561,0.2168
Cirrus,Intel 18.0,1,COPYIN 6561,0.1818
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,16,PRIVATE 6561,1.3005
Cirrus,Intel 18.0,16,FIRSTPRIVATE 6561,3.7660
Cirrus,Intel 18.0,16,COPYPRIVATE 6561,9.1776
Cirrus,Intel 18.0,16,COPYIN 6561,4.7842
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,2,PRIVATE 6561,0.5489
Cirrus,Intel 18.0,2,FIRSTPRIVATE 6561,2.7666
Cirrus,Intel 18.0,2,COPYPRIVATE 6561,3.7346
Cirrus,Intel 18.0,2,COPYIN 6561,3.0401
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,32,PRIVATE 6561,9.5051
Cirrus,Intel 18.0,32,FIRSTPRIVATE 6561,7.7402
Cirrus,Intel 18.0,32,COPYPRIVATE 6561,11.2925
Cirrus,Intel 18.0,32,COPYIN 6561,7.5553
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,4,PRIVATE 6561,0.7231
Cirrus,Intel 18.0,4,FIRSTPRIVATE 6561,3.0326
Cirrus,Intel 18.0,4,COPYPRIVATE 6561,6.9594
Cirrus,Intel 18.0,4,COPYIN 6561,3.4442
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,8,PRIVATE 6561,1.0434
Cirrus,Intel 18.0,8,FIRSTPRIVATE 6561,3.3331
Cirrus,Intel 18.0,8,COPYPRIVATE 6561,7.4038
Cirrus,Intel 18.0,8,COPYIN 6561,4.0843
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,1,PRIVATE 6561,0.1610
Cirrus,Intel 19.0,1,FIRSTPRIVATE 6561,2.4087
Cirrus,Intel 19.0,1,COPYPRIVATE 6561,0.2164
Cirrus,Intel 19.0,1,COPYIN 6561,0.1826
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,16,PRIVATE 6561,1.3225
Cirrus,Intel 19.0,16,FIRSTPRIVATE 6561,3.8320
Cirrus,Intel 19.0,16,COPYPRIVATE 6561,9.3392
Cirrus,Intel 19.0,16,COPYIN 6561,4.7818
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,2,PRIVATE 6561,0.5462
Cirrus,Intel 19.0,2,FIRSTPRIVATE 6561,2.7383
Cirrus,Intel 19.0,2,COPYPRIVATE 6561,3.7497
Cirrus,Intel 19.0,2,COPYIN 6561,3.1590
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,32,PRIVATE 6561,5.1196
Cirrus,Intel 19.0,32,FIRSTPRIVATE 6561,7.0903
Cirrus,Intel 19.0,32,COPYPRIVATE 6561,11.3036
Cirrus,Intel 19.0,32,COPYIN 6561,7.5366
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,4,PRIVATE 6561,0.7226
Cirrus,Intel 19.0,4,FIRSTPRIVATE 6561,2.9249
Cirrus,Intel 19.0,4,COPYPRIVATE 6561,7.0478
Cirrus,Intel 19.0,4,COPYIN 6561,3.5751
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,8,PRIVATE 6561,1.0456
Cirrus,Intel 19.0,8,FIRSTPRIVATE 6561,3.3040
Cirrus,Intel 19.0,8,COPYPRIVATE 6561,7.5385
Cirrus,Intel 19.0,8,COPYIN 6561,4.1473
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,1,PRIVATE 6561,0.2740
Fulhame,ARM 20.0,1,FIRSTPRIVATE 6561,3.4575
Fulhame,ARM 20.0,1,COPYPRIVATE 6561,0.3741
Fulhame,ARM 20.0,1,COPYIN 6561,0.3197
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,16,PRIVATE 6561,17.7597
Fulhame,ARM 20.0,16,FIRSTPRIVATE 6561,14.7054
Fulhame,ARM 20.0,16,COPYPRIVATE 6561,27.8303
Fulhame,ARM 20.0,16,COPYIN 6561,13.9583
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,2,PRIVATE 6561,1.1382
Fulhame,ARM 20.0,2,FIRSTPRIVATE 6561,4.4896
Fulhame,ARM 20.0,2,COPYPRIVATE 6561,5.8108
Fulhame,ARM 20.0,2,COPYIN 6561,5.5226
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,32,PRIVATE 6561,68.0147
Fulhame,ARM 20.0,32,FIRSTPRIVATE 6561,68.8719
Fulhame,ARM 20.0,32,COPYPRIVATE 6561,155.7196
Fulhame,ARM 20.0,32,COPYIN 6561,73.3881
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,4,PRIVATE 6561,1.4950
Fulhame,ARM 20.0,4,FIRSTPRIVATE 6561,4.9649
Fulhame,ARM 20.0,4,COPYPRIVATE 6561,6.4950
Fulhame,ARM 20.0,4,COPYIN 6561,5.9793
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,64,PRIVATE 6561,157.6547
Fulhame,ARM 20.0,64,FIRSTPRIVATE 6561,147.3587
Fulhame,ARM 20.0,64,COPYPRIVATE 6561,329.0230
Fulhame,ARM 20.0,64,COPYIN 6561,172.2330
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,8,PRIVATE 6561,6.5630
Fulhame,ARM 20.0,8,FIRSTPRIVATE 6561,6.6052
Fulhame,ARM 20.0,8,COPYPRIVATE 6561,9.5374
Fulhame,ARM 20.0,8,COPYIN 6561,7.7889
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,1,PRIVATE 6561,0.8300
Fulhame,GNU 10.1,1,FIRSTPRIVATE 6561,4.0152
Fulhame,GNU 10.1,1,COPYPRIVATE 6561,1.9261
Fulhame,GNU 10.1,1,COPYIN 6561,1.3390
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,16,PRIVATE 6561,177.1455
Fulhame,GNU 10.1,16,FIRSTPRIVATE 6561,6.4534
Fulhame,GNU 10.1,16,COPYPRIVATE 6561,17.1122
Fulhame,GNU 10.1,16,COPYIN 6561,7.9830
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,2,PRIVATE 6561,1.3215
Fulhame,GNU 10.1,2,FIRSTPRIVATE 6561,4.3738
Fulhame,GNU 10.1,2,COPYPRIVATE 6561,5.4889
Fulhame,GNU 10.1,2,COPYIN 6561,5.3929
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,32,PRIVATE 6561,154.9052
Fulhame,GNU 10.1,32,FIRSTPRIVATE 6561,7.9761
Fulhame,GNU 10.1,32,COPYPRIVATE 6561,39.4009
Fulhame,GNU 10.1,32,COPYIN 6561,10.0478
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,4,PRIVATE 6561,1.3338
Fulhame,GNU 10.1,4,FIRSTPRIVATE 6561,4.6440
Fulhame,GNU 10.1,4,COPYPRIVATE 6561,7.1427
Fulhame,GNU 10.1,4,COPYIN 6561,5.3693
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,64,PRIVATE 6561,738.9635
Fulhame,GNU 10.1,64,FIRSTPRIVATE 6561,560.6266
Fulhame,GNU 10.1,64,COPYPRIVATE 6561,1186.0706
Fulhame,GNU 10.1,64,COPYIN 6561,810.5831
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,8,PRIVATE 6561,136.4367
Fulhame,GNU 10.1,8,FIRSTPRIVATE 6561,4.9726
Fulhame,GNU 10.1,8,COPYPRIVATE 6561,9.6913
Fulhame,GNU 10.1,8,COPYIN 6561,6.2642
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,1,PRIVATE 6561,0.7678
Fulhame,GNU 9.2,1,FIRSTPRIVATE 6561,3.9892
Fulhame,GNU 9.2,1,COPYPRIVATE 6561,1.8163
Fulhame,GNU 9.2,1,COPYIN 6561,1.2339
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,16,PRIVATE 6561,115.5564
Fulhame,GNU 9.2,16,FIRSTPRIVATE 6561,11.0606
Fulhame,GNU 9.2,16,COPYPRIVATE 6561,28.0168
Fulhame,GNU 9.2,16,COPYIN 6561,15.3965
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,2,PRIVATE 6561,1.3756
Fulhame,GNU 9.2,2,FIRSTPRIVATE 6561,4.4685
Fulhame,GNU 9.2,2,COPYPRIVATE 6561,6.0429
Fulhame,GNU 9.2,2,COPYIN 6561,5.2737
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,32,PRIVATE 6561,189.9235
Fulhame,GNU 9.2,32,FIRSTPRIVATE 6561,33.8142
Fulhame,GNU 9.2,32,COPYPRIVATE 6561,70.1498
Fulhame,GNU 9.2,32,COPYIN 6561,38.0025
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,4,PRIVATE 6561,1.4825
Fulhame,GNU 9.2,4,FIRSTPRIVATE 6561,4.5927
Fulhame,GNU 9.2,4,COPYPRIVATE 6561,7.6655
Fulhame,GNU 9.2,4,COPYIN 6561,5.5554
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,64,PRIVATE 6561,1053.2393
Fulhame,GNU 9.2,64,FIRSTPRIVATE 6561,756.7370
Fulhame,GNU 9.2,64,COPYPRIVATE 6561,1509.2875
Fulhame,GNU 9.2,64,COPYIN 6561,1285.2092
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,8,PRIVATE 6561,179.6733
Fulhame,GNU 9.2,8,FIRSTPRIVATE 6561,6.7923
Fulhame,GNU 9.2,8,COPYPRIVATE 6561,15.4109
Fulhame,GNU 9.2,8,COPYIN 6561,9.1697

