hardware_platform,compiler,threads_num,directive_name,overhead,benchmark_class
Fulhame,GNU 9.2,4,PRIVATE 243,1.4458,Array
Fulhame,GNU 9.2,4,FIRSTPRIVATE 243,1.5765,Array
Fulhame,GNU 9.2,4,COPYPRIVATE 243,3.6244,Array
Fulhame,GNU 9.2,4,COPYIN 243,2.271,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,64,PRIVATE 243,1254.3509,Array
Fulhame,GNU 9.2,64,FIRSTPRIVATE 243,1216.7652,Array
Fulhame,GNU 9.2,64,COPYPRIVATE 243,2249.0979,Array
Fulhame,GNU 9.2,64,COPYIN 243,1512.6589,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,8,PRIVATE 243,141.0411,Array
Fulhame,GNU 9.2,8,FIRSTPRIVATE 243,3.3209,Array
Fulhame,GNU 9.2,8,COPYPRIVATE 243,7.5829,Array
Fulhame,GNU 9.2,8,COPYIN 243,5.476,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,1,PRIVATE 27,0.1136,Array
ARCHER2,AOCC 2.1,1,FIRSTPRIVATE 27,0.1253,Array
ARCHER2,AOCC 2.1,1,COPYPRIVATE 27,0.1515,Array
ARCHER2,AOCC 2.1,1,COPYIN 27,0.1327,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,128,PRIVATE 27,469.0747,Array
ARCHER2,AOCC 2.1,128,FIRSTPRIVATE 27,316.1064,Array
ARCHER2,AOCC 2.1,128,COPYPRIVATE 27,655.7573,Array
ARCHER2,AOCC 2.1,128,COPYIN 27,282.6966,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,16,PRIVATE 27,65.2181,Array
ARCHER2,AOCC 2.1,16,FIRSTPRIVATE 27,57.9187,Array
ARCHER2,AOCC 2.1,16,COPYPRIVATE 27,178.6355,Array
ARCHER2,AOCC 2.1,16,COPYIN 27,111.5606,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,2,PRIVATE 27,0.3742,Array
ARCHER2,AOCC 2.1,2,FIRSTPRIVATE 27,0.3923,Array
ARCHER2,AOCC 2.1,2,COPYPRIVATE 27,0.6476,Array
ARCHER2,AOCC 2.1,2,COPYIN 27,0.5228,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,32,PRIVATE 27,166.9698,Array
ARCHER2,AOCC 2.1,32,FIRSTPRIVATE 27,175.5354,Array
ARCHER2,AOCC 2.1,32,COPYPRIVATE 27,417.5224,Array
ARCHER2,AOCC 2.1,32,COPYIN 27,110.2126,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,4,PRIVATE 27,0.3997,Array
ARCHER2,AOCC 2.1,4,FIRSTPRIVATE 27,0.425,Array
ARCHER2,AOCC 2.1,4,COPYPRIVATE 27,0.814,Array
ARCHER2,AOCC 2.1,4,COPYIN 27,0.6154,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,64,PRIVATE 27,256.0978,Array
ARCHER2,AOCC 2.1,64,FIRSTPRIVATE 27,214.9779,Array
ARCHER2,AOCC 2.1,64,COPYPRIVATE 27,462.588,Array
ARCHER2,AOCC 2.1,64,COPYIN 27,156.6036,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,8,PRIVATE 27,0.8743,Array
ARCHER2,AOCC 2.1,8,FIRSTPRIVATE 27,0.9046,Array
ARCHER2,AOCC 2.1,8,COPYPRIVATE 27,2.0855,Array
ARCHER2,AOCC 2.1,8,COPYIN 27,1.4257,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,1,PRIVATE 27,0.0972,Array
ARCHER2,Cray 10.0,1,FIRSTPRIVATE 27,0.0967,Array
ARCHER2,Cray 10.0,1,COPYPRIVATE 27,0.129,Array
ARCHER2,Cray 10.0,1,COPYIN 27,0.1128,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,128,PRIVATE 27,220.239,Array
ARCHER2,Cray 10.0,128,FIRSTPRIVATE 27,214.4175,Array
ARCHER2,Cray 10.0,128,COPYPRIVATE 27,87.1858,Array
ARCHER2,Cray 10.0,128,COPYIN 27,74.2707,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,16,PRIVATE 27,2.5338,Array
ARCHER2,Cray 10.0,16,FIRSTPRIVATE 27,2.8792,Array
ARCHER2,Cray 10.0,16,COPYPRIVATE 27,8.171,Array
ARCHER2,Cray 10.0,16,COPYIN 27,4.2914,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,2,PRIVATE 27,0.8798,Array
ARCHER2,Cray 10.0,2,FIRSTPRIVATE 27,1.1276,Array
ARCHER2,Cray 10.0,2,COPYPRIVATE 27,2.0903,Array
ARCHER2,Cray 10.0,2,COPYIN 27,1.4513,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,32,PRIVATE 27,1.4756,Array
ARCHER2,Cray 10.0,32,FIRSTPRIVATE 27,1.7989,Array
ARCHER2,Cray 10.0,32,COPYPRIVATE 27,8.3911,Array
ARCHER2,Cray 10.0,32,COPYIN 27,3.5761,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,4,PRIVATE 27,1.2509,Array
ARCHER2,Cray 10.0,4,FIRSTPRIVATE 27,1.5663,Array
ARCHER2,Cray 10.0,4,COPYPRIVATE 27,3.5089,Array
ARCHER2,Cray 10.0,4,COPYIN 27,2.1413,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,64,PRIVATE 27,2.0554,Array
ARCHER2,Cray 10.0,64,FIRSTPRIVATE 27,2.3815,Array
ARCHER2,Cray 10.0,64,COPYPRIVATE 27,11.7473,Array
ARCHER2,Cray 10.0,64,COPYIN 27,4.7143,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,8,PRIVATE 27,1.6721,Array
ARCHER2,Cray 10.0,8,FIRSTPRIVATE 27,1.9855,Array
ARCHER2,Cray 10.0,8,COPYPRIVATE 27,4.913,Array
ARCHER2,Cray 10.0,8,COPYIN 27,3.2291,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,1,PRIVATE 27,0.1836,Array
ARCHER2,GNU 10.1,1,FIRSTPRIVATE 27,0.1885,Array
ARCHER2,GNU 10.1,1,COPYPRIVATE 27,0.3909,Array
ARCHER2,GNU 10.1,1,COPYIN 27,0.2875,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,128,PRIVATE 27,138.9045,Array
ARCHER2,GNU 10.1,128,FIRSTPRIVATE 27,22.1259,Array
ARCHER2,GNU 10.1,128,COPYPRIVATE 27,30.6806,Array
ARCHER2,GNU 10.1,128,COPYIN 27,25.3785,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,16,PRIVATE 27,3.0976,Array
ARCHER2,GNU 10.1,16,FIRSTPRIVATE 27,2.9869,Array
ARCHER2,GNU 10.1,16,COPYPRIVATE 27,5.7172,Array
ARCHER2,GNU 10.1,16,COPYIN 27,4.0849,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,2,PRIVATE 27,0.3758,Array
ARCHER2,GNU 10.1,2,FIRSTPRIVATE 27,0.3824,Array
ARCHER2,GNU 10.1,2,COPYPRIVATE 27,0.7224,Array
ARCHER2,GNU 10.1,2,COPYIN 27,0.5615,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,32,PRIVATE 27,5.5488,Array
ARCHER2,GNU 10.1,32,FIRSTPRIVATE 27,5.4286,Array
ARCHER2,GNU 10.1,32,COPYPRIVATE 27,9.0832,Array
ARCHER2,GNU 10.1,32,COPYIN 27,6.8093,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,4,PRIVATE 27,0.4433,Array
ARCHER2,GNU 10.1,4,FIRSTPRIVATE 27,0.4471,Array
ARCHER2,GNU 10.1,4,COPYPRIVATE 27,1.1395,Array
ARCHER2,GNU 10.1,4,COPYIN 27,0.6844,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,64,PRIVATE 27,10.7352,Array
ARCHER2,GNU 10.1,64,FIRSTPRIVATE 27,10.3281,Array
ARCHER2,GNU 10.1,64,COPYPRIVATE 27,15.8354,Array
ARCHER2,GNU 10.1,64,COPYIN 27,12.5789,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,8,PRIVATE 27,0.6992,Array
ARCHER2,GNU 10.1,8,FIRSTPRIVATE 27,0.7032,Array
ARCHER2,GNU 10.1,8,COPYPRIVATE 27,1.5534,Array
ARCHER2,GNU 10.1,8,COPYIN 27,0.9548,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,1,PRIVATE 27,0.4361,Array
Cirrus,GNU 6.3,1,FIRSTPRIVATE 27,0.4533,Array
Cirrus,GNU 6.3,1,COPYPRIVATE 27,1.1304,Array
Cirrus,GNU 6.3,1,COPYIN 27,0.7657,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,16,PRIVATE 27,3.4696,Array
Cirrus,GNU 6.3,16,FIRSTPRIVATE 27,3.4994,Array
Cirrus,GNU 6.3,16,COPYPRIVATE 27,6.9933,Array
Cirrus,GNU 6.3,16,COPYIN 27,4.7062,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,2,PRIVATE 27,1.0374,Array
Cirrus,GNU 6.3,2,FIRSTPRIVATE 27,1.0592,Array
Cirrus,GNU 6.3,2,COPYPRIVATE 27,2.2028,Array
Cirrus,GNU 6.3,2,COPYIN 27,1.4819,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,32,PRIVATE 27,7.1467,Array
Cirrus,GNU 6.3,32,FIRSTPRIVATE 27,7.2347,Array
Cirrus,GNU 6.3,32,COPYPRIVATE 27,11.152,Array
Cirrus,GNU 6.3,32,COPYIN 27,8.8514,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,4,PRIVATE 27,1.3429,Array
Cirrus,GNU 6.3,4,FIRSTPRIVATE 27,1.3705,Array
Cirrus,GNU 6.3,4,COPYPRIVATE 27,2.8303,Array
Cirrus,GNU 6.3,4,COPYIN 27,1.8543,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,8,PRIVATE 27,2.0158,Array
Cirrus,GNU 6.3,8,FIRSTPRIVATE 27,2.0671,Array
Cirrus,GNU 6.3,8,COPYPRIVATE 27,4.0665,Array
Cirrus,GNU 6.3,8,COPYIN 27,2.7819,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,1,PRIVATE 27,0.4313,Array
Cirrus,GNU 8.2,1,FIRSTPRIVATE 27,0.4378,Array
Cirrus,GNU 8.2,1,COPYPRIVATE 27,1.1282,Array
Cirrus,GNU 8.2,1,COPYIN 27,0.7591,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,16,PRIVATE 27,3.4475,Array
Cirrus,GNU 8.2,16,FIRSTPRIVATE 27,3.4064,Array
Cirrus,GNU 8.2,16,COPYPRIVATE 27,6.9343,Array
Cirrus,GNU 8.2,16,COPYIN 27,4.67,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,2,PRIVATE 27,1.0283,Array
Cirrus,GNU 8.2,2,FIRSTPRIVATE 27,1.0381,Array
Cirrus,GNU 8.2,2,COPYPRIVATE 27,2.1176,Array
Cirrus,GNU 8.2,2,COPYIN 27,1.5537,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,32,PRIVATE 27,7.7182,Array
Cirrus,GNU 8.2,32,FIRSTPRIVATE 27,7.7109,Array
Cirrus,GNU 8.2,32,COPYPRIVATE 27,13.1887,Array
Cirrus,GNU 8.2,32,COPYIN 27,9.3879,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,4,PRIVATE 27,1.349,Array
Cirrus,GNU 8.2,4,FIRSTPRIVATE 27,1.3151,Array
Cirrus,GNU 8.2,4,COPYPRIVATE 27,3.0679,Array
Cirrus,GNU 8.2,4,COPYIN 27,2.6662,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,8,PRIVATE 27,2.0476,Array
Cirrus,GNU 8.2,8,FIRSTPRIVATE 27,1.9911,Array
Cirrus,GNU 8.2,8,COPYPRIVATE 27,4.0278,Array
Cirrus,GNU 8.2,8,COPYIN 27,2.792,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,1,PRIVATE 27,0.1567,Array
Cirrus,Intel 18.0,1,FIRSTPRIVATE 27,0.1632,Array
Cirrus,Intel 18.0,1,COPYPRIVATE 27,0.2118,Array
Cirrus,Intel 18.0,1,COPYIN 27,0.1763,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,16,PRIVATE 27,1.3237,Array
Cirrus,Intel 18.0,16,FIRSTPRIVATE 27,1.3044,Array
Cirrus,Intel 18.0,16,COPYPRIVATE 27,3.4938,Array
Cirrus,Intel 18.0,16,COPYIN 27,2.3116,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,2,PRIVATE 27,0.5384,Array
Cirrus,Intel 18.0,2,FIRSTPRIVATE 27,0.5674,Array
Cirrus,Intel 18.0,2,COPYPRIVATE 27,1.2097,Array
Cirrus,Intel 18.0,2,COPYIN 27,0.8029,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,32,PRIVATE 27,8.5364,Array
Cirrus,Intel 18.0,32,FIRSTPRIVATE 27,3.7059,Array
Cirrus,Intel 18.0,32,COPYPRIVATE 27,4.9974,Array
Cirrus,Intel 18.0,32,COPYIN 27,3.4304,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,4,PRIVATE 27,0.7262,Array
Cirrus,Intel 18.0,4,FIRSTPRIVATE 27,0.7341,Array
Cirrus,Intel 18.0,4,COPYPRIVATE 27,1.6848,Array
Cirrus,Intel 18.0,4,COPYIN 27,1.1563,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,8,PRIVATE 27,1.0606,Array
Cirrus,Intel 18.0,8,FIRSTPRIVATE 27,1.0947,Array
Cirrus,Intel 18.0,8,COPYPRIVATE 27,2.5143,Array
Cirrus,Intel 18.0,8,COPYIN 27,1.8283,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,1,PRIVATE 27,0.1503,Array
Cirrus,Intel 19.0,1,FIRSTPRIVATE 27,0.1575,Array
Cirrus,Intel 19.0,1,COPYPRIVATE 27,0.2095,Array
Cirrus,Intel 19.0,1,COPYIN 27,0.1746,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,16,PRIVATE 27,1.3196,Array
Cirrus,Intel 19.0,16,FIRSTPRIVATE 27,1.2563,Array
Cirrus,Intel 19.0,16,COPYPRIVATE 27,3.5266,Array
Cirrus,Intel 19.0,16,COPYIN 27,2.4458,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,2,PRIVATE 27,0.5524,Array
Cirrus,Intel 19.0,2,FIRSTPRIVATE 27,0.5793,Array
Cirrus,Intel 19.0,2,COPYPRIVATE 27,1.2309,Array
Cirrus,Intel 19.0,2,COPYIN 27,0.8781,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,32,PRIVATE 27,6.045,Array
Cirrus,Intel 19.0,32,FIRSTPRIVATE 27,1.9879,Array
Cirrus,Intel 19.0,32,COPYPRIVATE 27,5.2129,Array
Cirrus,Intel 19.0,32,COPYIN 27,3.4556,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,4,PRIVATE 27,0.7173,Array
Cirrus,Intel 19.0,4,FIRSTPRIVATE 27,0.7287,Array
Cirrus,Intel 19.0,4,COPYPRIVATE 27,1.6561,Array
Cirrus,Intel 19.0,4,COPYIN 27,1.1174,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,8,PRIVATE 27,1.0659,Array
Cirrus,Intel 19.0,8,FIRSTPRIVATE 27,1.0721,Array
Cirrus,Intel 19.0,8,COPYPRIVATE 27,2.8138,Array
Cirrus,Intel 19.0,8,COPYIN 27,2.1445,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,1,PRIVATE 27,0.2873,Array
Fulhame,ARM 20.0,1,FIRSTPRIVATE 27,0.3124,Array
Fulhame,ARM 20.0,1,COPYPRIVATE 27,0.3882,Array
Fulhame,ARM 20.0,1,COPYIN 27,0.3304,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,16,PRIVATE 27,22.2821,Array
Fulhame,ARM 20.0,16,FIRSTPRIVATE 27,17.5542,Array
Fulhame,ARM 20.0,16,COPYPRIVATE 27,35.7029,Array
Fulhame,ARM 20.0,16,COPYIN 27,15.4514,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,2,PRIVATE 27,1.1844,Array
Fulhame,ARM 20.0,2,FIRSTPRIVATE 27,1.1879,Array
Fulhame,ARM 20.0,2,COPYPRIVATE 27,2.263,Array
Fulhame,ARM 20.0,2,COPYIN 27,1.9616,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,32,PRIVATE 27,64.9425,Array
Fulhame,ARM 20.0,32,FIRSTPRIVATE 27,45.5137,Array
Fulhame,ARM 20.0,32,COPYPRIVATE 27,112.9202,Array
Fulhame,ARM 20.0,32,COPYIN 27,53.8324,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,4,PRIVATE 27,1.527,Array
Fulhame,ARM 20.0,4,FIRSTPRIVATE 27,1.5262,Array
Fulhame,ARM 20.0,4,COPYPRIVATE 27,3.2047,Array
Fulhame,ARM 20.0,4,COPYIN 27,2.4499,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,64,PRIVATE 27,157.2155,Array
Fulhame,ARM 20.0,64,FIRSTPRIVATE 27,126.0138,Array
Fulhame,ARM 20.0,64,COPYPRIVATE 27,290.3791,Array
Fulhame,ARM 20.0,64,COPYIN 27,157.1824,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,8,PRIVATE 27,8.7988,Array
Fulhame,ARM 20.0,8,FIRSTPRIVATE 27,2.6446,Array
Fulhame,ARM 20.0,8,COPYPRIVATE 27,6.3291,Array
Fulhame,ARM 20.0,8,COPYIN 27,4.5704,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,1,PRIVATE 27,0.6728,Array
Fulhame,GNU 10.1,1,FIRSTPRIVATE 27,0.682,Array
Fulhame,GNU 10.1,1,COPYPRIVATE 27,1.555,Array
Fulhame,GNU 10.1,1,COPYIN 27,1.0939,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,16,PRIVATE 27,311.1499,Array
Fulhame,GNU 10.1,16,FIRSTPRIVATE 27,2.9593,Array
Fulhame,GNU 10.1,16,COPYPRIVATE 27,7.0367,Array
Fulhame,GNU 10.1,16,COPYIN 27,4.3653,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,2,PRIVATE 27,1.3093,Array
Fulhame,GNU 10.1,2,FIRSTPRIVATE 27,1.4574,Array
Fulhame,GNU 10.1,2,COPYPRIVATE 27,3.2712,Array
Fulhame,GNU 10.1,2,COPYIN 27,2.3699,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,32,PRIVATE 27,522.8705,Array
Fulhame,GNU 10.1,32,FIRSTPRIVATE 27,37.0512,Array
Fulhame,GNU 10.1,32,COPYPRIVATE 27,11.4866,Array
Fulhame,GNU 10.1,32,COPYIN 27,6.5695,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,4,PRIVATE 27,1.2199,Array
Fulhame,GNU 10.1,4,FIRSTPRIVATE 27,1.2318,Array
Fulhame,GNU 10.1,4,COPYPRIVATE 27,2.901,Array
Fulhame,GNU 10.1,4,COPYIN 27,1.7648,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,64,PRIVATE 27,1175.1254,Array
Fulhame,GNU 10.1,64,FIRSTPRIVATE 27,947.8768,Array
Fulhame,GNU 10.1,64,COPYPRIVATE 27,1656.0083,Array
Fulhame,GNU 10.1,64,COPYIN 27,981.073,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,8,PRIVATE 27,213.8223,Array
Fulhame,GNU 10.1,8,FIRSTPRIVATE 27,1.4467,Array
Fulhame,GNU 10.1,8,COPYPRIVATE 27,3.5422,Array
Fulhame,GNU 10.1,8,COPYIN 27,2.2927,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,1,PRIVATE 27,0.7511,Array
Fulhame,GNU 9.2,1,FIRSTPRIVATE 27,0.7562,Array
Fulhame,GNU 9.2,1,COPYPRIVATE 27,1.733,Array
Fulhame,GNU 9.2,1,COPYIN 27,1.1888,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,16,PRIVATE 27,191.2891,Array
Fulhame,GNU 9.2,16,FIRSTPRIVATE 27,8.3593,Array
Fulhame,GNU 9.2,16,COPYPRIVATE 27,18.3358,Array
Fulhame,GNU 9.2,16,COPYIN 27,12.8064,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,2,PRIVATE 27,1.2654,Array
Fulhame,GNU 9.2,2,FIRSTPRIVATE 27,1.2841,Array
Fulhame,GNU 9.2,2,COPYPRIVATE 27,2.5054,Array
Fulhame,GNU 9.2,2,COPYIN 27,2.0791,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,32,PRIVATE 27,197.227,Array
Fulhame,GNU 9.2,32,FIRSTPRIVATE 27,24.3279,Array
Fulhame,GNU 9.2,32,COPYPRIVATE 27,51.0592,Array
Fulhame,GNU 9.2,32,COPYIN 27,36.389,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,4,PRIVATE 27,1.4457,Array
Fulhame,GNU 9.2,4,FIRSTPRIVATE 27,1.4562,Array
Fulhame,GNU 9.2,4,COPYPRIVATE 27,3.5009,Array
Fulhame,GNU 9.2,4,COPYIN 27,2.1724,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,64,PRIVATE 27,1195.9965,Array
Fulhame,GNU 9.2,64,FIRSTPRIVATE 27,1165.4042,Array
Fulhame,GNU 9.2,64,COPYPRIVATE 27,2286.2655,Array
Fulhame,GNU 9.2,64,COPYIN 27,1236.2429,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,8,PRIVATE 27,159.802,Array
Fulhame,GNU 9.2,8,FIRSTPRIVATE 27,3.5098,Array
Fulhame,GNU 9.2,8,COPYPRIVATE 27,8.5383,Array
Fulhame,GNU 9.2,8,COPYIN 27,5.9092,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,1,PRIVATE 3,0.1137,Array
ARCHER2,AOCC 2.1,1,FIRSTPRIVATE 3,0.1134,Array
ARCHER2,AOCC 2.1,1,COPYPRIVATE 3,0.1471,Array
ARCHER2,AOCC 2.1,1,COPYIN 3,0.1317,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,128,PRIVATE 3,382.4361,Array
ARCHER2,AOCC 2.1,128,FIRSTPRIVATE 3,262.8054,Array
ARCHER2,AOCC 2.1,128,COPYPRIVATE 3,590.5755,Array
ARCHER2,AOCC 2.1,128,COPYIN 3,278.703,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,16,PRIVATE 3,49.7845,Array
ARCHER2,AOCC 2.1,16,FIRSTPRIVATE 3,48.65,Array
ARCHER2,AOCC 2.1,16,COPYPRIVATE 3,147.3767,Array
ARCHER2,AOCC 2.1,16,COPYIN 3,93.7101,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,2,PRIVATE 3,0.4837,Array
ARCHER2,AOCC 2.1,2,FIRSTPRIVATE 3,0.492,Array
ARCHER2,AOCC 2.1,2,COPYPRIVATE 3,0.9498,Array
ARCHER2,AOCC 2.1,2,COPYIN 3,0.6834,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,32,PRIVATE 3,151.4749,Array
ARCHER2,AOCC 2.1,32,FIRSTPRIVATE 3,155.5364,Array
ARCHER2,AOCC 2.1,32,COPYPRIVATE 3,405.2134,Array
ARCHER2,AOCC 2.1,32,COPYIN 3,172.9782,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,4,PRIVATE 3,0.4746,Array
ARCHER2,AOCC 2.1,4,FIRSTPRIVATE 3,0.477,Array
ARCHER2,AOCC 2.1,4,COPYPRIVATE 3,0.94,Array
ARCHER2,AOCC 2.1,4,COPYIN 3,0.7194,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,64,PRIVATE 3,289.0174,Array
ARCHER2,AOCC 2.1,64,FIRSTPRIVATE 3,249.6105,Array
ARCHER2,AOCC 2.1,64,COPYPRIVATE 3,474.0615,Array
ARCHER2,AOCC 2.1,64,COPYIN 3,241.1261,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,8,PRIVATE 3,0.7862,Array
ARCHER2,AOCC 2.1,8,FIRSTPRIVATE 3,0.7906,Array
ARCHER2,AOCC 2.1,8,COPYPRIVATE 3,1.8389,Array
ARCHER2,AOCC 2.1,8,COPYIN 3,1.3124,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,1,PRIVATE 3,0.1041,Array
ARCHER2,Cray 10.0,1,FIRSTPRIVATE 3,0.1049,Array
ARCHER2,Cray 10.0,1,COPYPRIVATE 3,0.1232,Array
ARCHER2,Cray 10.0,1,COPYIN 3,0.1091,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,128,PRIVATE 3,219.7509,Array
ARCHER2,Cray 10.0,128,FIRSTPRIVATE 3,218.1423,Array
ARCHER2,Cray 10.0,128,COPYPRIVATE 3,82.8792,Array
ARCHER2,Cray 10.0,128,COPYIN 3,74.3497,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,16,PRIVATE 3,2.5698,Array
ARCHER2,Cray 10.0,16,FIRSTPRIVATE 3,2.8677,Array
