hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,1,PARALLEL TASK,0.0637
Cirrus,Intel 18.0,1,MASTER TASK,0.0643
Cirrus,Intel 18.0,1,MASTER TASK BUSY SLAVES,0.0636
Cirrus,Intel 18.0,1,CONDITIONAL TASK,0.0482
Cirrus,Intel 18.0,1,TASK WAIT,0.0693
Cirrus,Intel 18.0,1,TASK BARRIER,0.0746
Cirrus,Intel 18.0,1,NESTED TASK,0.1535
Cirrus,Intel 18.0,1,NESTED MASTER TASK,0.1377
Cirrus,Intel 18.0,1,BRANCH TASK TREE,0.0774
Cirrus,Intel 18.0,1,LEAF TASK TREE,0.0756
