hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,4,PARALLEL TASK,0.3166
Fulhame,ARM 20.0,4,MASTER TASK,2.7060
Fulhame,ARM 20.0,4,MASTER TASK BUSY SLAVES,0.4324
Fulhame,ARM 20.0,4,CONDITIONAL TASK,0.1845
Fulhame,ARM 20.0,4,TASK WAIT,0.3817
Fulhame,ARM 20.0,4,TASK BARRIER,4.3939
Fulhame,ARM 20.0,4,NESTED TASK,2.2630
Fulhame,ARM 20.0,4,NESTED MASTER TASK,1.5931
Fulhame,ARM 20.0,4,BRANCH TASK TREE,1.4003
Fulhame,ARM 20.0,4,LEAF TASK TREE,1.3670
