hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,2,PARALLEL TASK,0.0736
ARCHER2,Cray 10.0,2,MASTER TASK,0.8192
ARCHER2,Cray 10.0,2,MASTER TASK BUSY SLAVES,0.1729
ARCHER2,Cray 10.0,2,CONDITIONAL TASK,0.0577
ARCHER2,Cray 10.0,2,TASK WAIT,0.2110
ARCHER2,Cray 10.0,2,TASK BARRIER,0.6180
ARCHER2,Cray 10.0,2,NESTED TASK,0.1208
ARCHER2,Cray 10.0,2,NESTED MASTER TASK,0.6593
ARCHER2,Cray 10.0,2,BRANCH TASK TREE,0.3362
ARCHER2,Cray 10.0,2,LEAF TASK TREE,0.3394
