hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 6.3,8,PARALLEL TASK,0.1240
Cirrus,GNU 6.3,8,MASTER TASK,18.4412
Cirrus,GNU 6.3,8,MASTER TASK BUSY SLAVES,1.8636
Cirrus,GNU 6.3,8,CONDITIONAL TASK,0.0182
Cirrus,GNU 6.3,8,TASK WAIT,14.0593
Cirrus,GNU 6.3,8,TASK BARRIER,19.1186
Cirrus,GNU 6.3,8,NESTED TASK,13.3485
Cirrus,GNU 6.3,8,NESTED MASTER TASK,16.0972
Cirrus,GNU 6.3,8,BRANCH TASK TREE,12.4392
Cirrus,GNU 6.3,8,LEAF TASK TREE,11.0880
