hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,8,PARALLEL TASK,0.1776
ARCHER2,GNU 10.1,8,MASTER TASK,7.0236
ARCHER2,GNU 10.1,8,MASTER TASK BUSY SLAVES,0.4786
ARCHER2,GNU 10.1,8,CONDITIONAL TASK,0.0426
ARCHER2,GNU 10.1,8,TASK WAIT,6.4840
ARCHER2,GNU 10.1,8,TASK BARRIER,7.6502
ARCHER2,GNU 10.1,8,NESTED TASK,4.4214
ARCHER2,GNU 10.1,8,NESTED MASTER TASK,5.3810
ARCHER2,GNU 10.1,8,BRANCH TASK TREE,2.7392
ARCHER2,GNU 10.1,8,LEAF TASK TREE,2.7729
