hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,2,PARALLEL,0.3731
ARCHER2,GNU 10.1,2,FOR,0.1493
ARCHER2,GNU 10.1,2,PARALLEL FOR,0.3856
ARCHER2,GNU 10.1,2,BARRIER,0.1494
ARCHER2,GNU 10.1,2,SINGLE,0.0514
ARCHER2,GNU 10.1,2,CRITICAL,0.0088
ARCHER2,GNU 10.1,2,LOCK/UNLOCK,0.0223
ARCHER2,GNU 10.1,2,ORDERED,0.0793
ARCHER2,GNU 10.1,2,ATOMIC,0.0192
ARCHER2,GNU 10.1,2,REDUCTION,0.8206
