hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,32,PARALLEL,61.9744
Fulhame,ARM 20.0,32,FOR,55.6779
Fulhame,ARM 20.0,32,PARALLEL FOR,46.4579
Fulhame,ARM 20.0,32,BARRIER,33.0149
Fulhame,ARM 20.0,32,SINGLE,28.7910
Fulhame,ARM 20.0,32,CRITICAL,0.7739
Fulhame,ARM 20.0,32,LOCK/UNLOCK,0.6398
Fulhame,ARM 20.0,32,ORDERED,1.3243
Fulhame,ARM 20.0,32,ATOMIC,0.5468
Fulhame,ARM 20.0,32,REDUCTION,11.4621
