hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,1,PARALLEL,0.7341
Fulhame,GNU 10.1,1,FOR,0.5218
Fulhame,GNU 10.1,1,PARALLEL FOR,0.7399
Fulhame,GNU 10.1,1,BARRIER,0.5284
Fulhame,GNU 10.1,1,SINGLE,0.5215
Fulhame,GNU 10.1,1,CRITICAL,0.0288
Fulhame,GNU 10.1,1,LOCK/UNLOCK,0.0195
Fulhame,GNU 10.1,1,ORDERED,0.0015
Fulhame,GNU 10.1,1,ATOMIC,0.0243
Fulhame,GNU 10.1,1,REDUCTION,0.7291
