hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,Cray 10.0,32,PARALLEL,1.4976
ARCHER2,Cray 10.0,32,FOR,1.1467
ARCHER2,Cray 10.0,32,PARALLEL FOR,1.5154
ARCHER2,Cray 10.0,32,BARRIER,1.1394
ARCHER2,Cray 10.0,32,SINGLE,1.8554
ARCHER2,Cray 10.0,32,CRITICAL,0.0431
ARCHER2,Cray 10.0,32,LOCK/UNLOCK,0.0332
ARCHER2,Cray 10.0,32,ORDERED,0.4129
ARCHER2,Cray 10.0,32,ATOMIC,0.0479
ARCHER2,Cray 10.0,32,REDUCTION,13.9719
