hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,AOCC 2.1,64,PARALLEL,293.4497
ARCHER2,AOCC 2.1,64,FOR,275.0431
ARCHER2,AOCC 2.1,64,PARALLEL FOR,213.5587
ARCHER2,AOCC 2.1,64,BARRIER,143.9730
ARCHER2,AOCC 2.1,64,SINGLE,130.8556
ARCHER2,AOCC 2.1,64,CRITICAL,1.7414
ARCHER2,AOCC 2.1,64,LOCK/UNLOCK,1.5162
ARCHER2,AOCC 2.1,64,ORDERED,2.4570
ARCHER2,AOCC 2.1,64,ATOMIC,0.0594
ARCHER2,AOCC 2.1,64,REDUCTION,24.6203
