hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,32,PARALLEL,65.4083
Fulhame,GNU 10.1,32,FOR,1.7234
Fulhame,GNU 10.1,32,PARALLEL FOR,4.3324
Fulhame,GNU 10.1,32,BARRIER,1.7199
Fulhame,GNU 10.1,32,SINGLE,5.1323
Fulhame,GNU 10.1,32,CRITICAL,1.2302
Fulhame,GNU 10.1,32,LOCK/UNLOCK,1.6905
Fulhame,GNU 10.1,32,ORDERED,0.4893
Fulhame,GNU 10.1,32,ATOMIC,1.0588
Fulhame,GNU 10.1,32,REDUCTION,4.6311
