hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,AOCC 2.1,32,PRIVATE 243,161.1275
ARCHER2,AOCC 2.1,32,FIRSTPRIVATE 243,164.9224
ARCHER2,AOCC 2.1,32,COPYPRIVATE 243,466.6986
ARCHER2,AOCC 2.1,32,COPYIN 243,184.0030
