Cirrus,GNU 8.2,32,COPYPRIVATE 729,10.6082
Cirrus,GNU 8.2,32,COPYIN 729,7.9434
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,4,PRIVATE 729,1.2987
Cirrus,GNU 8.2,4,FIRSTPRIVATE 729,1.4060
Cirrus,GNU 8.2,4,COPYPRIVATE 729,3.1467
Cirrus,GNU 8.2,4,COPYIN 729,1.8780
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,GNU 8.2,8,PRIVATE 729,1.9384
Cirrus,GNU 8.2,8,FIRSTPRIVATE 729,2.0447
Cirrus,GNU 8.2,8,COPYPRIVATE 729,4.3758
Cirrus,GNU 8.2,8,COPYIN 729,2.7604
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,1,PRIVATE 729,0.1645
Cirrus,Intel 18.0,1,FIRSTPRIVATE 729,0.2512
Cirrus,Intel 18.0,1,COPYPRIVATE 729,0.2166
Cirrus,Intel 18.0,1,COPYIN 729,0.1862
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,16,PRIVATE 729,1.3562
Cirrus,Intel 18.0,16,FIRSTPRIVATE 729,1.4180
Cirrus,Intel 18.0,16,COPYPRIVATE 729,3.9718
Cirrus,Intel 18.0,16,COPYIN 729,2.4008
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,2,PRIVATE 729,0.5545
Cirrus,Intel 18.0,2,FIRSTPRIVATE 729,0.6549
Cirrus,Intel 18.0,2,COPYPRIVATE 729,1.4171
Cirrus,Intel 18.0,2,COPYIN 729,0.8705
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,32,PRIVATE 729,5.7436
Cirrus,Intel 18.0,32,FIRSTPRIVATE 729,2.2309
Cirrus,Intel 18.0,32,COPYPRIVATE 729,6.1813
Cirrus,Intel 18.0,32,COPYIN 729,4.0349
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,4,PRIVATE 729,0.7142
Cirrus,Intel 18.0,4,FIRSTPRIVATE 729,0.8140
Cirrus,Intel 18.0,4,COPYPRIVATE 729,2.3590
Cirrus,Intel 18.0,4,COPYIN 729,1.2034
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 18.0,8,PRIVATE 729,1.0707
Cirrus,Intel 18.0,8,FIRSTPRIVATE 729,1.1575
Cirrus,Intel 18.0,8,COPYPRIVATE 729,3.0313
Cirrus,Intel 18.0,8,COPYIN 729,1.9427
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,1,PRIVATE 729,0.1590
Cirrus,Intel 19.0,1,FIRSTPRIVATE 729,0.2463
Cirrus,Intel 19.0,1,COPYPRIVATE 729,0.2137
Cirrus,Intel 19.0,1,COPYIN 729,0.1787
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,16,PRIVATE 729,1.3372
Cirrus,Intel 19.0,16,FIRSTPRIVATE 729,1.3789
Cirrus,Intel 19.0,16,COPYPRIVATE 729,4.0277
Cirrus,Intel 19.0,16,COPYIN 729,2.3883
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,2,PRIVATE 729,0.5415
Cirrus,Intel 19.0,2,FIRSTPRIVATE 729,0.6496
Cirrus,Intel 19.0,2,COPYPRIVATE 729,1.4074
Cirrus,Intel 19.0,2,COPYIN 729,0.8880
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,32,PRIVATE 729,7.2666
Cirrus,Intel 19.0,32,FIRSTPRIVATE 729,2.5231
Cirrus,Intel 19.0,32,COPYPRIVATE 729,6.0424
Cirrus,Intel 19.0,32,COPYIN 729,3.9699
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,4,PRIVATE 729,0.7125
Cirrus,Intel 19.0,4,FIRSTPRIVATE 729,0.8086
Cirrus,Intel 19.0,4,COPYPRIVATE 729,2.3095
Cirrus,Intel 19.0,4,COPYIN 729,1.3421
hardware_platform,compiler,threads_num,directive_name,overhead
Cirrus,Intel 19.0,8,PRIVATE 729,1.0541
Cirrus,Intel 19.0,8,FIRSTPRIVATE 729,1.1445
Cirrus,Intel 19.0,8,COPYPRIVATE 729,2.9605
Cirrus,Intel 19.0,8,COPYIN 729,1.9615
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,1,PRIVATE 729,0.2914
Fulhame,ARM 20.0,1,FIRSTPRIVATE 729,0.6425
Fulhame,ARM 20.0,1,COPYPRIVATE 729,0.3979
Fulhame,ARM 20.0,1,COPYIN 729,0.3431
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,16,PRIVATE 729,25.7654
Fulhame,ARM 20.0,16,FIRSTPRIVATE 729,21.2337
Fulhame,ARM 20.0,16,COPYPRIVATE 729,32.5298
Fulhame,ARM 20.0,16,COPYIN 729,13.3953
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,2,PRIVATE 729,1.2265
Fulhame,ARM 20.0,2,FIRSTPRIVATE 729,1.5923
Fulhame,ARM 20.0,2,COPYPRIVATE 729,2.8980
Fulhame,ARM 20.0,2,COPYIN 729,2.2769
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,32,PRIVATE 729,81.7256
Fulhame,ARM 20.0,32,FIRSTPRIVATE 729,61.5357
Fulhame,ARM 20.0,32,COPYPRIVATE 729,130.4475
Fulhame,ARM 20.0,32,COPYIN 729,68.8574
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,4,PRIVATE 729,1.5111
Fulhame,ARM 20.0,4,FIRSTPRIVATE 729,1.8438
Fulhame,ARM 20.0,4,COPYPRIVATE 729,3.5402
Fulhame,ARM 20.0,4,COPYIN 729,2.6387
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,64,PRIVATE 729,124.9228
Fulhame,ARM 20.0,64,FIRSTPRIVATE 729,108.9569
Fulhame,ARM 20.0,64,COPYPRIVATE 729,266.3501
Fulhame,ARM 20.0,64,COPYIN 729,150.4371
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,ARM 20.0,8,PRIVATE 729,6.7032
Fulhame,ARM 20.0,8,FIRSTPRIVATE 729,3.3948
Fulhame,ARM 20.0,8,COPYPRIVATE 729,6.8382
Fulhame,ARM 20.0,8,COPYIN 729,4.8781
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,1,PRIVATE 729,0.6952
Fulhame,GNU 10.1,1,FIRSTPRIVATE 729,0.9676
Fulhame,GNU 10.1,1,COPYPRIVATE 729,1.5785
Fulhame,GNU 10.1,1,COPYIN 729,1.1105
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,16,PRIVATE 729,132.5253
Fulhame,GNU 10.1,16,FIRSTPRIVATE 729,2.9455
Fulhame,GNU 10.1,16,COPYPRIVATE 729,6.7388
Fulhame,GNU 10.1,16,COPYIN 729,4.8161
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,2,PRIVATE 729,1.2283
Fulhame,GNU 10.1,2,FIRSTPRIVATE 729,1.4783
Fulhame,GNU 10.1,2,COPYPRIVATE 729,2.4516
Fulhame,GNU 10.1,2,COPYIN 729,2.1837
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,32,PRIVATE 729,178.6927
Fulhame,GNU 10.1,32,FIRSTPRIVATE 729,4.5492
Fulhame,GNU 10.1,32,COPYPRIVATE 729,13.0393
Fulhame,GNU 10.1,32,COPYIN 729,6.2773
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,4,PRIVATE 729,1.2575
Fulhame,GNU 10.1,4,FIRSTPRIVATE 729,1.5079
Fulhame,GNU 10.1,4,COPYPRIVATE 729,2.8265
Fulhame,GNU 10.1,4,COPYIN 729,2.1371
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,64,PRIVATE 729,631.3705
Fulhame,GNU 10.1,64,FIRSTPRIVATE 729,393.3505
Fulhame,GNU 10.1,64,COPYPRIVATE 729,439.0802
Fulhame,GNU 10.1,64,COPYIN 729,149.1747
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 10.1,8,PRIVATE 729,182.0967
Fulhame,GNU 10.1,8,FIRSTPRIVATE 729,2.1518
Fulhame,GNU 10.1,8,COPYPRIVATE 729,4.8762
Fulhame,GNU 10.1,8,COPYIN 729,3.2288
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,1,PRIVATE 729,0.7564
Fulhame,GNU 9.2,1,FIRSTPRIVATE 729,0.9935
Fulhame,GNU 9.2,1,COPYPRIVATE 729,1.7793
Fulhame,GNU 9.2,1,COPYIN 729,1.2152
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,16,PRIVATE 729,112.3941
Fulhame,GNU 9.2,16,FIRSTPRIVATE 729,8.9458
Fulhame,GNU 9.2,16,COPYPRIVATE 729,18.8576
Fulhame,GNU 9.2,16,COPYIN 729,12.7650
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,2,PRIVATE 729,1.4512
Fulhame,GNU 9.2,2,FIRSTPRIVATE 729,1.6997
Fulhame,GNU 9.2,2,COPYPRIVATE 729,3.0956
Fulhame,GNU 9.2,2,COPYIN 729,2.4577
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,32,PRIVATE 729,117.5435
Fulhame,GNU 9.2,32,FIRSTPRIVATE 729,25.7175
Fulhame,GNU 9.2,32,COPYPRIVATE 729,54.9154
Fulhame,GNU 9.2,32,COPYIN 729,36.4316
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,4,PRIVATE 729,1.5058
Fulhame,GNU 9.2,4,FIRSTPRIVATE 729,1.7824
Fulhame,GNU 9.2,4,COPYPRIVATE 729,3.9176
Fulhame,GNU 9.2,4,COPYIN 729,2.5185
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,64,PRIVATE 729,980.8077
Fulhame,GNU 9.2,64,FIRSTPRIVATE 729,939.7863
Fulhame,GNU 9.2,64,COPYPRIVATE 729,1767.8932
Fulhame,GNU 9.2,64,COPYIN 729,995.2687
hardware_platform,compiler,threads_num,directive_name,overhead
Fulhame,GNU 9.2,8,PRIVATE 729,125.0401
Fulhame,GNU 9.2,8,FIRSTPRIVATE 729,3.4897
Fulhame,GNU 9.2,8,COPYPRIVATE 729,7.7420
Fulhame,GNU 9.2,8,COPYIN 729,5.0613

