hardware_platform,compiler,threads_num,directive_name,overhead
ARCHER2,GNU 10.1,4,PRIVATE 729,0.4930
ARCHER2,GNU 10.1,4,FIRSTPRIVATE 729,0.5706
ARCHER2,GNU 10.1,4,COPYPRIVATE 729,1.3277
ARCHER2,GNU 10.1,4,COPYIN 729,0.8140
